SUPERMERCADO;Unimarc;AVENIDA PEDRO AGUIRRE CER 11387;II;ANTOFAGASTA;;;;;
;OTRO;EASY;AVDA AMERICO VESPUCIO;RM;MAIPU;Diego Chamy;KAM Cencosud;Claudio Contreras;;
;OTRO;EASY;CALLE LLANO SUBERCASEAUX;RM;SAN MIGUEL;Diego Chamy;KAM Cencosud;Claudio Contreras;;
;OTRO;EASY;AVDA LA DEHESA;RM;LO BARNECHEA;Diego Chamy;KAM Cencosud;Claudio Contreras;;
;OTRO;EASY;AVDA CONCHA Y TORO;RM;PUENTE ALTO;Diego Chamy;KAM Cencosud;Claudio Contreras;;
;OTRO;EASY;QUILIN;RM;PEÑALOLÉN;Diego Chamy;KAM Cencosud;Claudio Contreras;;
;OTRO;EASY;AVDA JOSE JOAQUIN PRIETO VIAL;RM;PEDRO AGUIRRE CERDA;Diego Chamy;KAM Cencosud;Alvaro Jeldes;;
;OTRO;EASY;AVDA LO MARCOLETA;RM;QUILICURA;Diego Chamy;KAM Cencosud;Aliro Merida;;
;OTRO;EASY;CALLE CAMINO A MELIPILLA;RM;MAIPU;Diego Chamy;KAM Cencosud;Aliro Merida;;
SUPERMERCADO;JUMBO;AVDA AMERICO VESPUCIO 01001;RM;MAIPU;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA AMERICO VESPUCIO 1001;RM;MAIPU;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA AMERICO VESPUCIO 1001.;RM;MAIPU;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA CONCHA Y TORO  3854;RM;PUENTE ALTO;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA CONCHA Y TORO 3854;RM;PUENTE ALTO;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA FRANCISCO BILBAO  8750;RM;PUENTE ALTO;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA FRANCISCO BILBAO .8750 8750;RM;LAS CONDES;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA FRANCISCO BILBAO 8750;RM;LAS CONDES;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA FRANCISCO BILBAO  4144;RM;LAS CONDES;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA FRANCISCO BILBAO 4144;RM;LAS CONDES;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA JOSE PEDRO ALESSANDRI  1132;RM;MACUL;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA JOSE PEDRO ALESSANDRI 1132;RM;MACUL;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA LA DEHESA  1445;RM;LO BARNECHEA;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA LA DEHESA 01445;RM;LO BARNECHEA;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA LA DEHESA 1445;RM;LO BARNECHEA;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA LOS PAJARITOS 3302;RM;MAIPU;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA MARIANO SANCHEZ FONTECIL 12000;RM;PEÑALOLÉN;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA MARIANO SANCHEZ FONTECIL 12001;RM;PEÑALOLÉN;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA PDTE KENNEDY  9253;RM;LAS CONDES;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA PDTE KENNEDY 09001, LOC 1002;RM;LAS CONDES;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA PDTE KENNEDY 9253;RM;LAS CONDES;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA VICUNA MACKENNA ORIENTE  6100;RM;LA FLORIDA;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA VICUNA MACKENNA ORIENTE .6100;RM;LA FLORIDA;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA VICUNA MACKENNA ORIENTE 6100;RM;LA FLORIDA;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;CALLE CAMINO EL ALBA 11969;RM;LAS CONDES;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;CALLE CAMINO EL ALBA 11970;RM;LAS CONDES;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;CALLE LLANO SUBERCASEAUX  3519;RM;SAN MIGUEL;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;CALLE LLANO SUBERCASEAUX .3519;RM;SAN MIGUEL;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;CALLE LLANO SUBERCASEAUX 3519;RM;SAN MIGUEL;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;CALLE STO DOMINGO 67;RM;PUENTE ALTO;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;CALLE EDUARDO MARQU 3932, Supermerc;RM;VITACURA;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;CALLE EDUARDO MARQU 3932, cafeteria;RM;VITACURA;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;CALLE EDUARDO MARQU 3932, Rincon;RM;VITACURA;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA ANDRES BELLO   COSTANERA;RM;PROVIDENCIA;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA ANDRES BELLO   RINCON;RM;PROVIDENCIA;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA ANDRES BELLO   CAFETERIA;RM;PROVIDENCIA;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;CALLE LOS TRAPENSES 3515;RM;LO BARNECHEA;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;CALLE LOS TRAPENSES 3515;RM;LO BARNECHEA;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;CALLE CAMINO LONGITUDIN, FDO LS LIL;RM;SAN BERNARDO;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;SAN BERNARDO;RM;SAN BERNARDO;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;JUMBO;AVDA STA MARIA 14601;RM;COLINA;Diego Chamy;KAM Cencosud;Claudio Contreras;;
SUPERMERCADO;Montserrat;CALLE JOSE MANUEL BALMACEDA  899;RM;BUIN;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Montserrat;GRAL. SAN MARTIN 0260;RM;COLINA;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Montserrat;CARRETERA GRAL SAN MAR 0, S/N KM 10;RM;COLINA;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Montserrat;INDEPENDENCIA 3601;RM;CONCHALÍ;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Montserrat;AVDA PDTE EDUARDO FREI MONTALV 4475;RM;CONCHALÍ;Matias Valdecantos;KAM Tottus.otros;;supervisor;
SUPERMERCADO;Montserrat;AVDA GRAN AVDA JOSE MIGUEL CA 13125;RM;EL BOSQUE;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Montserrat;AVDA INDEPENDENCIA 2127;RM;INDEPENDENCIA;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Montserrat;AVDA SANTELICES 641;RM;ISLA DE MAIPO;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Montserrat;AVDA AMERICO VESPUCIO 7500, SUR;RM;LA FLORIDA;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Montserrat;AVDA VICUNA MACKENNA 12321;RM;LA FLORIDA;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Montserrat;AVDA LAS CONDES 9350;RM;LAS CONDES;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Montserrat;AVDA JOSE PEDRO ALESSANDRI 3578;RM;MACUL;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Montserrat;AVDA ALFREDO SILVA CARVALLO 1401;RM;MAIPU;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Montserrat;AVDA LOS PAJARITOS 6950;RM;MAIPU;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Montserrat;AVDA IRARRAZAVAL 1489;RM;ÑUÑOA;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Montserrat;AVDA BAQUEDANO 890;RM;PAINE;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Montserrat;AVDA BALMACEDA 503;RM;PEÑAFLOR;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Montserrat;AVDA GRECIA 8585;RM;PEÑALOLÉN;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Montserrat;CALLE RAMON SUBERCASEAUX 230;RM;PIRQUE;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Montserrat;CALLE BALMACEDA 354;RM;PUENTE ALTO;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Montserrat;AVDA GABRIELA 2710;RM;PUENTE ALTO;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Montserrat;AVDA MEXICO 1919;RM;PUENTE ALTO;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Montserrat;AVDA EYZAGUIRRE 20501;RM;PUENTE ALTO;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Montserrat;CALLE STA JOSEFINA 40;RM;PUENTE ALTO;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Montserrat;CALLE JOSE FRANCISCO VERGARA 159;RM;QUILICURA;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Montserrat;1650 WALKER MARTINEZ, JOAQUIN;RM;QUINTA NORMAL;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Montserrat;AVDA DOMINGO STA MARIA 4112;RM;RENCA;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Montserrat;AVDA JOSE MANUEL BALMACEDA 4569;RM;RENCA;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Montserrat;AVDA MIRAFLORES 8045;RM;RENCA;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Montserrat;CALLE COVADONGA 225;RM;SAN BERNARDO;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Montserrat;CALLE MONJITAS 739;RM;SANTIAGO;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Montserrat;CALLE LIBERTAD 624;RM;SANTIAGO;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Montserrat;CALLE ZENTENO 1385;RM;SANTIAGO;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Erbi;AVDA LA TRAVESIA 7087;RM;PUDAHUEL;Matias Valdecantos;KAM Tottus.otros;;supervisor;
SUPERMERCADO;Tottus;AVDA INMACULADA CONCEPCION    47;RM;COLINA;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Tottus;AVDA LUIS ARAYA CERECEDA  1047;RM;PEÑAFLOR;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Tottus;CALLE SAN MARTIN  174;RM;BUIN;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Tottus;AVDA LOS LIBERTADORES  316;RM;EL MONTE;Matias Valdecantos;KAM Tottus.otros;Carlos Monreal;supervisor;
SUPERMERCADO;Tottus;CALLE EYZAGUIRRE   715;RM;TALAGANTE;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Tottus;AVDA SERRANO 395;RM;MELIPILLA;Matias Valdecantos;KAM Tottus.otros;Carlos Monreal;supervisor;
SUPERMERCADO;Tottus;CALLE LOS AROMOS   441;RM;TALAGANTE;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Tottus;CALLE CAMINO SAN ALBERTO HURTA 2436;RM;PADRE HURTADO;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Tottus;CALLE NATANIEL COX  620;RM;SANTIAGO;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Tottus;CALLE CATEDRAL 1850;RM;SANTIAGO;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Tottus;AV. VICUÑA MACKENNA 665;RM;SANTIAGO;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Tottus;CALLE ROSARIO NORTE 9669;RM;LAS CONDES;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Tottus;AVDA. LARRAIN 5800;RM;LA REINA;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Tottus;AVDA. VITACURA 9019;RM;VITACURA;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Tottus;AVDA PEDRO FONTOVA .5810;RM;CONCHALÍ;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Tottus;CALLE STA MARTA DE HUECHURABA 7300;RM;HUECHURABA;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Tottus;LOTEO EL CHAMISERO S/N°, LOTEO 8;RM;COLINA;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Tottus;CALLE LIBER BERNARDO O'HIGGINS  528;RM;SAN BERNARDO;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Tottus;CALLE ARTURO PRAT   117;RM;SAN BERNARDO;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Tottus;AVDA GRAN AVDA JOSE MIGUEL CA 10375;RM;EL BOSQUE;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Tottus;AVDA AMERICO VESPUCIO 7310, 7310;RM;LA FLORIDA;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Tottus;AVDA CONCHA Y TORO .1477;RM;PUENTE ALTO;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Tottus;AVDA EYZAGUIRRE   105;RM;PUENTE ALTO;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Tottus;AVDA TOBALABA 11201;RM;PEÑALOLÉN;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Tottus;AV. CAMILO HENRIQUEZ 3692;RM;PUENTE ALTO;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Tottus;AVDA. WALKER MARTINEZ 3600;RM;LA FLORIDA;Matias Valdecantos;KAM Tottus.otros;Pablo Imihuala;supervisor;
SUPERMERCADO;Tottus;CALLE AEROPUERTO 0;RM;CERRILLOS;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Tottus;AVDA LIBER BERNARDO O'HIGGINS 3470;RM;ESTACIÓN CENTRAL;Matias Valdecantos;KAM Tottus.otros;Leonardo Quintana;supervisor;
SUPERMERCADO;Tottus;LA FARFANA;RM;Santiago;CD LA FARFANA;KAM Tottus.otros;;;
SUPERMERCADO;Unimarc;AVDA  CASANOVA 306;V;CARTAGENA;;;;;
SUPERMERCADO;Unimarc;AVDA AMBROSIO O`HIGGINS 1920;V;CURACAVÍ;;;;;
SUPERMERCADO;Unimarc;CALLE JOSE NARCISO AGUIRR 027;V;EL QUISCO;;;;;
SUPERMERCADO;Unimarc;AVDA SAN MARCOS 1027;V;EL TABO;;;;;
SUPERMERCADO;Unimarc;AVDA EL GOLF 06;V;SANTO DOMINGO;;;;;
SUPERMERCADO;Lider;CALLE GUILLERMO MUCKE;V;ALGARROBO;Carlos Monreal;Supervisor;;;
SUPERMERCADO;Lider;AVDA BARROS LUCO;V;SAN ANTONIO;Carlos Monreal;Supervisor;;;
SUPERMERCADO;Lider;Isodoro Dobomais 0398, El Quisco;V;EL QUISCO;Carlos Monreal;Supervisor;;;
SUPERMERCADO;Lider;San Miguel 781, Cartagena;V;CARTAGENA;Carlos Monreal;Supervisor;;;
SUPERMERCADO;SANTA ISABEL;AVDA BARROS LUCO 105;V;SAN ANTONIO;Carlos Monreal;Supervisor;;;
SUPERMERCADO;SANTA ISABEL;AVDA MANZO 533;V;MELIPILLA;Carlos Monreal;Supervisor;;;
SUPERMERCADO;Tottus;AVDA BARROS LUCO 1399;V;SAN ANTONIO;Carlos Monreal;Supervisor;;;
SUPERMERCADO;Tottus;AVDA LOS AROMOS 318;V;SAN ANTONIO;Carlos Monreal;Supervisor;;;
SUPERMERCADO;Unimarc;CALLE SARMIENTO 393;VI;PEUMO;;;;;
SUPERMERCADO;Unimarc;AVDA MIGUEL RAMIREZ 1420;VI;RANCAGUA;;;;;
SUPERMERCADO;Unimarc;AV. MEMBRILLAR 10;VI;RANCAGUA;;;;;
SUPERMERCADO;Unimarc;CALLE REPUBLICA DE CHILE 391;VI;RANCAGUA;;;;;
SUPERMERCADO;Unimarc;AVDA KENNEDY 2235;VI;RANCAGUA;;;;;
SUPERMERCADO;Unimarc;CALLE DOCTOR SALINAS 115;VI;RANCAGUA;;;;;
SUPERMERCADO;Lider;CALLE GERMAN RIESCO;VI;SAN VICENTE;Ricardo Zuñiga;Supervisor;;;
SUPERMERCADO;Lider;CALLE A.FREI MONTALVA;VI;RANCAGUA;Ricardo Zuñiga;Supervisor;;;
SUPERMERCADO;Lider;AVDA EINSTEIN;VI;RANCAGUA;Ricardo Zuñiga;Supervisor;;;
SUPERMERCADO;Lider;AVDA RECREO;VI;RANCAGUA;Ricardo Zuñiga;Supervisor;;;
SUPERMERCADO;Lider;CALLE SANTA MARIA;VI;RANCAGUA;Ricardo Zuñiga;Supervisor;;;
SUPERMERCADO;Lider;AVDA San Juan;VI;MACHALI;Ricardo Zuñiga;Supervisor;;;
SUPERMERCADO;Lider;AVDA DIGONAL DOÑIGUE;VI;RANCAGUA;Ricardo Zuñiga;Supervisor;;;
SUPERMERCADO;Lider;Av. El Sol  1071 Rancagua;VI;El Sol;Ricardo Zuñiga;Supervisor;;;
SUPERMERCADO;Lider;Manuel Solis  340, Rengo;VI;RENGO;Ricardo Zuñiga;Supervisor;;;
SUPERMERCADO;EASY;CALLE CARRET EL COBRE 750;VI;RANCAGUA;Ricardo Zuñiga;Supervisor;;;
SUPERMERCADO;JUMBO;CALLE A.FREI MONTALVA  750;VI;RANCAGUA;Ricardo Zuñiga;Supervisor;;;
SUPERMERCADO;JUMBO;CALLE A.FREI MONTALVA 750;VI;RANCAGUA;Ricardo Zuñiga;Supervisor;;;
SUPERMERCADO;JUMBO;CALLE A.FREI MONTALVA   750, REST.;VI;RANCAGUA;Ricardo Zuñiga;Supervisor;;;
SUPERMERCADO;JUMBO;CALLE MEMBRILLAR 450;VI;RANCAGUA;Ricardo Zuñiga;Supervisor;;;
SUPERMERCADO;SANTA ISABEL;CALLE INDEPENDENCIA 510;VI;RANCAGUA;Ricardo Zuñiga;Supervisor;;;
SUPERMERCADO;SANTA ISABEL;CALLE REPUBLICA DE CHILE 450;VI;RANCAGUA;Ricardo Zuñiga;Supervisor;;;
SUPERMERCADO;SANTA ISABEL;AVDA ESTACION 334;VI;RANCAGUA;Ricardo Zuñiga;Supervisor;;;
SUPERMERCADO;SANTA ISABEL;AVDA EL SOL 1834;VI;RANCAGUA;Ricardo Zuñiga;Supervisor;;;
SUPERMERCADO;SANTA ISABEL;CALLE INDEPENDENCIA 540;VI;RANCAGUA;Ricardo Zuñiga;Supervisor;;;
SUPERMERCADO;SANTA ISABEL;AVDA LA COMPAÑIA 111;VI;RANCAGUA;Ricardo Zuñiga;Supervisor;;;
SUPERMERCADO;SANTA ISABEL;AVDA LOURDES 1540, ESQ LOURDE;VI;RANCAGUA;Ricardo Zuñiga;Supervisor;;;
SUPERMERCADO;Tottus;AVDA CONDELL 100;VI;RENGO;Ricardo Zuñiga;Supervisor;;;
SUPERMERCADO;Tottus;AVDA SAN JUAN 130;VI;MACHALÍ;Ricardo Zuñiga;Supervisor;;;
SUPERMERCADO;Tottus;CALLE SARGENTO CUEVA 405;VI;RANCAGUA;Ricardo Zuñiga;Supervisor;;;
SUPERMERCADO;Unimarc;CARRERA 1500,AYSE441  - L.;XI;AYSEN;;;;;
SUPERMERCADO;Unimarc;LAUTARO 331-339, L.442 OY -;XI;COYHAIQUE;;;;;
SUPERMERCADO;Unimarc;BULNES 742, NAT - L.465;XII;PUNTA ARTENAS;;;;;
SUPERMERCADO;Unimarc;AV. ESPAÃ‘A 1375 - L.458;XII;PUNTA ARENAS;;;;;
SUPERMERCADO;Unimarc;LAUTARO NAVARRO 1-457 93 -L;XII;PUNTA ARENAS;;;;;
SUPERMERCADO;Unimarc;SALVADOR ALLENDE L.459 49 -;XII;PUNTA ARENAS;;;;;
SUPERMERCADO;Unimarc;ZENTENO AUSTRAL-L 461;XII;PUNTA ARENAS;;;;;
SUPERMERCADO;Unimarc;BORIES 647 - L.46;XII;PUNTA ARENAS;;;;;
SUPERMERCADO;Unimarc;PEDRO AGUIRRE C. L.464 13 -;XII;PUNTA ARENAS;;;;;
